"ID","X","UniBinChoice","SGTBinChoice","SGTFreqVsValue","MGBinChoice","MGGain","MGLoss","MGValue","SGTReward","UniReward","Block","k","IUSScore","BaseCorona","Between","MGLA","MGLogLA","CoronaLA","CoronaLogLA"
3,282,"b","a","a","b",100,10,90,200,24,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,295,"b","a","a","b",40,45,-5,200,8,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,211,"b","a","a","a",70,30,40,200,15,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,269,"b","a","a","a",100,5,95,200,18,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,234,"b","a","a","a",40,20,20,200,14,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,230,"b","a","a","a",70,20,50,200,7,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,283,"b","b","a","b",10,15,-5,100,11,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,285,"b","a","a","b",20,10,10,-1050,22,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,216,"b","a","a","a",90,20,70,200,20,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,266,"b","b","a","b",50,40,10,-650,17,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,243,"b","a","a","a",70,35,35,200,10,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,247,"b","a","a","a",50,50,0,200,20,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,212,"b","a","a","b",20,45,-25,-1050,16,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,276,"b","b","a","b",50,45,5,100,12,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,279,"b","b","a","b",80,50,30,-650,21,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,239,"b","b","a","a",70,50,20,100,15,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,289,"b","b","a","b",10,5,5,100,14,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,259,"b","a","a","b",100,35,65,200,18,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,248,"b","a","a","a",60,30,30,200,9,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,235,"b","a","a","b",40,10,30,200,17,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,225,"b","a","a","a",80,15,65,200,10,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,268,"b","a","a","b",10,40,-30,-1050,8,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,288,"a","a","a","b",20,20,0,200,-21,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,253,"b","a","a","a",90,45,45,200,17,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,224,"b","a","a","a",100,30,70,200,17,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,287,"b","a","a","b",100,20,80,200,15,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,249,"b","a","a","b",30,50,-20,200,17,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,244,"b","a","a","a",70,45,25,200,13,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,265,"b","a","a","b",90,15,75,200,25,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,260,"b","a","a","b",30,40,-10,200,12,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,292,"b","a","a","b",80,45,35,200,32,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,221,"b","a","a","b",40,50,-10,200,10,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,232,"b","a","a","a",30,35,-5,200,14,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,255,"b","a","a","a",60,25,35,-1050,18,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,213,"b","a","a","b",10,25,-15,200,18,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,245,"b","a","a","b",50,20,30,200,13,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,280,"b","b","a","b",30,25,5,100,10,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,201,"b","c","b","a",80,10,70,-200,19,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,297,"b","a","a","b",70,5,65,200,19,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,291,"b","a","a","b",100,25,75,-1050,8,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,246,"b","a","a","a",20,5,15,-1050,17,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,286,"b","a","a","b",60,50,10,200,21,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,298,"b","a","a","b",90,30,60,200,17,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,226,"b","a","a","a",60,5,55,200,17,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,233,"b","a","a","a",100,45,55,-1050,13,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,218,"b","a","a","a",70,15,55,200,21,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,223,"b","a","a","b",10,45,-35,200,18,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,228,"b","a","a","b",90,40,50,-1050,13,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,229,"b","a","a","a",90,25,65,200,8,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,257,"b","a","a","b",50,5,45,200,15,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,251,"b","c","b","a",100,15,85,-200,19,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,256,"b","b","a","b",50,35,15,100,12,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,277,"b","b","a","b",20,15,5,100,22,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,215,"b","a","a","a",60,15,45,200,19,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,202,"b","b","a","a",30,5,25,100,18,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,273,"b","b","a","a",80,25,55,100,9,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,299,"b","a","a","b",80,20,60,200,20,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,278,"b","b","a","b",80,40,40,100,16,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,219,"b","a","a","b",20,40,-20,200,18,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,207,"b","a","a","a",30,20,10,-1050,10,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,274,"b","b","a","a",70,10,60,-650,7,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,270,"b","d","b","b",20,30,-10,-100,11,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,214,"b","a","a","a",90,5,85,200,22,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,206,"b","a","a","a",60,20,40,200,20,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,242,"b","a","a","a",10,30,-20,200,12,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,210,"b","a","a","b",30,30,0,200,11,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,209,"b","a","a","a",40,15,25,200,18,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,267,"b","b","a","b",50,10,40,100,19,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,264,"b","a","a","a",30,10,20,200,20,4,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,238,"b","b","a","b",10,35,-25,100,20,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,258,"b","a","a","b",90,35,55,200,13,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,294,"b","a","a","b",60,40,20,200,11,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,241,"b","a","a","b",20,50,-30,-1050,18,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,281,"b","a","a","b",60,45,15,200,10,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,284,"b","a","a","b",40,40,0,200,14,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,200,"a","d","b","a",80,5,75,-100,-22,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,203,"b","a","a","a",100,40,60,200,12,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,237,"b","a","a","b",40,25,15,200,16,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,217,"b","a","a","b",50,25,25,-1050,25,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,222,"b","a","a","b",30,15,15,-1050,14,2,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,296,"b","a","a","b",80,35,45,-1050,28,5,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,205,"b","a","a","b",90,50,40,200,16,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,204,"b","a","a","a",40,30,10,200,6,1,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
3,250,"b","b","a","a",10,20,-10,100,16,3,15.8984466049403,NA,1,0,2.06095594366548,0.723169925486486,0.691600938436646,-0.368746168267262
4,334,"a","b","a","b",10,35,-25,100,53,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,395,"a","d","b","a",30,20,10,-100,31,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,380,"a","d","b","a",40,20,20,-100,47,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,378,"a","d","b","b",10,20,-10,-100,39,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,303,"a","c","b","b",90,50,40,-200,79,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,315,"b","b","a","b",50,45,5,-650,20,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,385,"a","d","b","a",80,25,55,-100,36,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,302,"a","c","b","a",60,10,50,-200,54,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,339,"a","b","a","a",70,10,60,100,24,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,383,"a","d","b","b",60,50,10,-100,35,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,324,"a","c","b","a",60,15,45,-200,11,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,351,"a","a","a","b",30,50,-20,200,12,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,328,"a","a","a","a",70,25,45,200,3,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,325,"a","a","a","a",70,30,40,200,38,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,319,"b","c","b","a",60,30,30,1050,11,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,335,"a","b","a","a",50,40,10,100,30,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,343,"a","c","b","a",50,10,40,-200,25,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,370,"a","d","b","a",90,45,45,-100,-11,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,398,"a","d","b","b",20,20,0,-100,0,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,375,"a","d","b","a",50,15,35,-100,17,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,374,"a","d","b","a",80,35,45,-100,-33,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,331,"a","a","a","a",80,10,70,200,1,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,376,"a","d","b","b",10,10,0,-100,37,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,317,"b","a","a","a",80,5,75,200,13,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,300,"a","c","b","a",70,5,65,-200,-22,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,366,"a","d","b","b",20,30,-10,-100,59,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,384,"a","d","b","a",70,15,55,-100,75,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,355,"a","c","b","a",100,15,85,-200,-3,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,353,"a","c","b","a",90,40,50,-200,26,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,382,"a","d","b","a",40,25,15,650,-11,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,371,"a","d","b","b",10,25,-15,-100,-2,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,338,"a","b","a","a",90,35,55,100,4,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,365,"a","d","b","b",30,15,15,-100,48,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,305,"a","a","a","b",50,50,0,200,42,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,359,"a","d","b","b",20,35,-15,-100,86,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,323,"a","c","b","a",80,40,40,-200,-6,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,357,"a","c","b","b",30,35,-5,1050,42,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,390,"a","d","b","a",10,5,5,-100,33,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,396,"a","d","b","a",50,35,15,-100,25,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,318,"b","d","b","b",20,15,5,-100,18,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,348,"a","d","b","a",40,5,35,650,51,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,342,"a","c","b","a",80,30,50,-200,17,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,350,"a","a","a","a",80,20,60,200,41,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,309,"a","a","a","b",10,30,-20,200,8,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,307,"a","a","a","a",40,15,25,200,9,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,340,"a","b","a","a",100,45,55,100,37,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,394,"a","d","b","b",40,45,-5,-100,4,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,312,"b","a","a","b",30,45,-15,200,12,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,386,"a","d","b","b",20,25,-5,-100,4,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,393,"a","d","b","b",20,50,-30,-100,26,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,320,"a","a","a","a",70,50,20,200,-14,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,367,"a","d","b","b",10,15,-5,650,81,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,321,"a","b","a","a",50,25,25,100,20,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,377,"a","d","b","a",100,35,65,650,43,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,337,"a","b","a","a",20,5,15,-650,41,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,397,"a","d","b","a",30,25,5,650,24,5,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,347,"a","d","b","b",60,40,20,-100,54,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,316,"b","a","a","a",60,5,55,200,10,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,368,"a","d","b","a",100,40,60,-100,38,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,313,"b","b","a","a",30,5,25,100,6,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,379,"a","d","b","a",100,30,70,-100,20,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,304,"a","b","a","b",40,35,5,100,82,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,358,"a","d","b","b",40,50,-10,-100,3,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,362,"a","d","b","a",90,25,65,650,66,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,349,"a","a","a","a",90,20,70,200,10,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,308,"a","a","a","a",100,5,95,200,22,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,356,"a","c","b","a",90,10,80,-200,-19,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,329,"a","a","a","b",30,40,-10,-1050,8,2,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,345,"a","a","a","a",90,15,75,-1050,28,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,372,"a","d","b","a",20,10,10,650,61,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,352,"a","a","a","a",90,30,60,200,2,3,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,369,"a","d","b","a",70,45,25,-100,28,4,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
4,314,"b","b","a","b",70,35,35,100,16,1,15.8572109462187,NA,1,1,1.38471642711113,0.325495372907889,0.691600938436647,-0.368746168267261
